X,Y,Tau,N,Time
01,02,0.0172343,1305,1.19747e+06
01,03,0.0149284,1305,1.15919e+06
01,04,0.0106222,1305,1.13946e+06
01,05,-0.0292528,1305,1.14346e+06
01,06,-0.0197635,1305,1.13694e+06
01,07,0.0194768,1305,1.13278e+06
01,08,-0.00442141,1305,1.13564e+06
01,09,0.0154173,1305,1.13331e+06
01,10,0.00541805,1305,1.12913e+06
01,11,-0.00902722,1305,3.81808e+06
01,12,0.0249305,1305,3.74275e+06
01,13,-0.0066027,1305,3.90246e+06
01,14,-0.0423627,1305,3.75786e+06
01,15,0.0251823,1305,3.73273e+06
02,03,-0.0152481,1305,1.15471e+06
02,04,0.00475049,1305,1.23298e+06
02,05,-0.0301507,1305,1.09737e+06
02,06,0.0154761,1305,1.05202e+06
02,07,-0.00640293,1305,1.09722e+06
02,08,-0.0188915,1305,1.06186e+06
02,09,0.0149613,1305,944282
02,10,0.0048116,1305,944862
02,11,0.0184124,1305,3.20084e+06
02,12,0.05046,1305,3.06665e+06
02,13,-0.0352941,1305,3.24322e+06
02,14,0.0188404,1305,3.15741e+06
02,15,-0.0203944,1305,3.23675e+06
03,04,0.0050161,1305,928831
03,05,-0.00213901,1305,928425
03,06,0.0098042,1305,923401
03,07,0.00791435,1305,924842
03,08,-0.00851374,1305,919381
03,09,0.00427332,1305,922177
03,10,-0.0154432,1305,934747
03,11,-0.00372492,1305,3.26516e+06
03,12,-0.0285565,1305,3.14913e+06
03,13,-0.00176803,1305,3.23623e+06
03,14,0.0230492,1305,3.05938e+06
03,15,0.0114158,1305,3.0625e+06
04,05,-0.0193357,1305,933204
04,06,0.0225819,1305,930611
04,07,0.0346167,1305,924019
04,08,0.00994288,1305,1.23618e+06
04,09,-0.00693416,1305,924670
04,10,-0.00529817,1305,922369
04,11,0.00458466,1305,3.49061e+06
04,12,0.0151785,1305,3.05488e+06
04,13,-0.00471416,1305,3.05918e+06
04,14,0.0302544,1305,3.05311e+06
04,15,0.0140202,1305,3.2898e+06
05,06,0.0388478,1305,1.05801e+06
05,07,-0.0116564,1305,1.18791e+06
05,08,-0.0123734,1305,904002
05,09,0.00303693,1305,901264
05,10,-0.0134828,1305,902016
05,11,0.016862,1305,3.05794e+06
05,12,0.0182001,1305,2.99846e+06
05,13,-0.019988,1305,3.35767e+06
05,14,-0.0117971,1305,3.14334e+06
05,15,-0.00864951,1305,3.32160e+06
06,07,-0.000446607,1305,896583
06,08,0.0171662,1305,902884
06,09,0.0172602,1305,942956
06,10,-0.012418,1305,901124
06,11,-0.0303875,1305,3.14496e+06
06,12,-0.00192631,1305,3.21957e+06
06,13,0.014441,1305,3.89861e+06
06,14,-0.0188153,1305,2.98907e+06
06,15,0.050942,1305,3.07504e+06
07,08,0.0072938,1305,899843
07,09,0.0112757,1305,902009
07,10,-0.00945632,1305,902201
07,11,0.0154662,1305,3.36778e+06
07,12,-0.00847685,1305,2.99722e+06
07,13,0.00605592,1305,3.31206e+06
07,14,0.0110597,1305,3.05122e+06
07,15,0.00300548,1305,3.09782e+06
08,09,0.0311967,1305,904174
08,10,-0.0160684,1305,902535
08,11,0.0224448,1305,3.5023e+06
08,12,0.00550195,1305,3.49051e+06
08,13,-0.0271176,1305,3.13026e+06
08,14,0.0112035,1305,2.99451e+06
08,15,-0.0399705,1305,3.00212e+06
09,10,0.0087582,1305,1.08627e+06
09,11,-0.0252974,1305,3.05517e+06
09,12,0.011923,1305,3.33154e+06
09,13,-0.0207506,1305,3.03729e+06
09,14,0.0192074,1305,2.99474e+06
09,15,0.0122503,1305,2.99371e+06
10,11,0.00728257,1305,3.27868e+06
10,12,0.0216894,1305,3.64937e+06
10,13,-0.028517,1305,2.96099e+06
10,14,-0.00596599,1305,2.96239e+06
10,15,0.00384363,1305,2.92572e+06
11,12,0.00806404,1305,3.43933e+06
11,13,0.0107141,1305,2.86818e+06
11,14,0.0356083,1305,3.037e+06
11,15,-0.0106829,1305,2.8209e+06
12,13,0.0208713,1305,3.2931e+06
12,14,-0.00736325,1305,3.44223e+06
12,15,0.0421495,1305,2.8713e+06
13,14,-0.0149415,1305,2.82686e+06
13,15,-0.0307623,1305,3.4112e+06
14,15,0.0243343,1305,2.86289e+06
